identifier,title,action,date,matter_id
O2023-0002667,Loading/Standing/Tow Zone(s) at N Central Park Ave from W Fulton Blvd to W Lake St,Substituted-Aggregated,2023-07-19,478A16A3-411F-EE11-8F6C-001DD809B9F5
O2023-0002668,Loading/Standing/Tow Zone(s) at S Central Park Ave from W Jackson Blvd to W Fifth Ave,Substituted-Aggregated,2023-07-19,02DF340B-421F-EE11-8F6C-001DD809B9F5
O2023-0002669,Loading/Standing/Tow Zone(s) at N Central Park Ave from W Lake St to W Madison St,Substituted-Aggregated,2023-07-19,D9132E6D-421F-EE11-8F6C-001DD809B9F5
O2023-0002670,Loading/Standing/Tow Zone(s) at S Central Park Ave from W Madison St to W Adams St,Substituted-Aggregated,2023-07-19,16890DCB-421F-EE11-8F6C-001DD809B9F5
O2023-0002674,Loading/Standing/Tow Zone(s) at W Fifth Ave from S Central Park Ave to S Millard Ave,Substituted-Aggregated,2023-07-19,2242FEAA-4C1F-EE11-8F6C-001DD809B9F5
O2023-0002675,Loading/Standing/Tow Zone(s) at W Fifth Ave from S Homan Ave to S St. Louis Ave,Substituted-Aggregated,2023-07-19,F0AD186F-4D1F-EE11-8F6C-001DD809B9F5
O2023-0002676,Loading/Standing/Tow Zone(s) at W Fulton Blvd from N Central Park Ave to N Conservatory Dr,Substituted-Aggregated,2023-07-19,0544AAD0-4D1F-EE11-8F6C-001DD809B9F5
O2023-0002677,Loading/Standing/Tow Zone(s) at W Madison St from S Hamlin Ave to S Central Park Ave,Substituted-Aggregated,2023-07-19,DD44ED65-4E1F-EE11-8F6C-001DD809B9F5
O2023-0002736,Handicapped Parking Permit No. 128998,Substituted-Aggregated,2023-07-14,B92EE570-CA20-EE11-8F6C-001DD809BA2A
O2023-0002740,Handicapped Parking Permit No. 1299979,Substituted-Aggregated,2023-07-14,C5102037-CC20-EE11-8F6C-001DD809BA2A
O2023-0002798,Zoning Reclassification Map No. 15-J at 3218-3222 W Bryn Mawr Ave - App No. 22233,Passed,2023-09-14,52EBA1A4-8522-EE11-8F6C-001DD809BD75
O2023-0002823,Handicapped Parking Permit No. 125245,Substituted-Aggregated,2023-07-14,0FE8D37E-D324-EE11-9CBD-001DD804E11C
O2023-0002827,Handicapped Parking Permit No. 128524,Substituted-Aggregated,2023-07-14,24F9175C-DE24-EE11-9CBD-001DD804E11C
O2023-0002830,Handicapped Parking Permit No. 129969,Substituted-Aggregated,2023-07-14,4FD59FB5-E124-EE11-9CBD-001DD804E9A5
O2023-0002837,Handicapped Parking Permit No. 129925,Substituted-Aggregated,2023-07-14,898CE879-6D25-EE11-9CBD-001DD804E555
O2023-0002838,Handicapped Parking Permit No. 129911,Substituted-Aggregated,2023-07-14,9D702B48-6F25-EE11-9CBD-001DD804E144
O2023-0002840,Handicapped Parking Permit No. 129983,Substituted-Aggregated,2023-07-14,E7069655-7025-EE11-9CBD-001DD804E144
O2023-0002841,Handicapped Parking Permit No. 131691,Substituted-Aggregated,2023-07-14,A8383A25-7125-EE11-9CBD-001DD804E144
O2023-0002842,Handicapped Parking Permit No. 130858,Substituted-Aggregated,2023-07-14,083E4D67-7225-EE11-9CBD-001DD804E144
O2023-0002844,Handicapped permit parking at 4545 S California Ave,Substituted-Aggregated,2023-07-14,C6E2F406-7425-EE11-9CBD-001DD804E144
O2023-0002847,Handicapped permit parking at 4252 S Campbell Ave,Substituted-Aggregated,2023-07-14,649F4134-7525-EE11-9CBD-001DD804E144
O2023-0002850,Handicapped parking permit at 6601 S Damen Ave,Substituted-Aggregated,2023-07-14,F8937CF8-7525-EE11-9CBD-001DD804E144
O2023-0002855,Handicapped permit parking at 4513 S Hermitage Ave,Substituted-Aggregated,2023-07-14,B5976B90-7925-EE11-9CBD-001DD804E144
O2023-0002857,Handicapped permit parking at 5636 S Honore St,Substituted-Aggregated,2023-07-14,1F6257A1-7A25-EE11-9CBD-001DD804E144
O2023-0002860,Handicapped permit parking at 5723 S Honore St,Substituted-Aggregated,2023-07-14,4CC1BC67-7B25-EE11-9CBD-001DD804E144
O2023-0002861,Handicapped permit parking at 4520 S Marshfield Ave,Substituted-Aggregated,2023-07-14,629DBD22-7C25-EE11-9CBD-001DD804E144
O2023-0002862,Handicapped permit parking at 5542 S Mozart St,Substituted-Aggregated,2023-07-14,E74668CF-7C25-EE11-9CBD-001DD804E144
O2023-0002863,Handicapped permit parking at 6046 S Mozart St,Substituted-Aggregated,2023-07-14,4CF8DCF4-7D25-EE11-9CBD-001DD804E144
O2023-0002865,Handicapped permit parking at 4739 S Rockwell St,Substituted-Aggregated,2023-07-14,2F76719F-7E25-EE11-9CBD-001DD804E144
O2023-0002866,Handicapped permit parking at 4849 S Seeley Ave,Substituted-Aggregated,2023-07-14,9EC540B3-7F25-EE11-9CBD-001DD804E144
O2023-0002869,Handicapped permit parking at 5023 S Seeley Ave,Substituted-Aggregated,2023-07-14,94C559FA-8025-EE11-9CBD-001DD804E144
O2023-0002870,Handicapped permit parking at 5708 S Washtenaw Ave,Substituted-Aggregated,2023-07-14,AA19DA16-8225-EE11-9CBD-001DD804E144
O2023-0002871,Handicapped permit parking at 5836 S Washtenaw Ave,Substituted-Aggregated,2023-07-14,3915C93F-8325-EE11-9CBD-001DD804E144
O2023-0002873,Residential permit parking at S Bell Ave and W 96th St,Substituted-Aggregated,2023-06-21,DC4C7587-8425-EE11-9CBD-001DD804E144
O2023-0002874,Handicapped permit parking at 6219 S Whipple St,Substituted-Aggregated,2023-07-14,E140B293-8425-EE11-9CBD-001DD804E144
O2023-0002878,Handicapped permit parking at 5819 S Wolcott Ave,Substituted-Aggregated,2023-07-14,7661692D-8625-EE11-9CBD-001DD804E144
O2023-0002880,Handicapped permit parking at 6137 S Wood St,Substituted-Aggregated,2023-07-14,4EC9D5F3-8625-EE11-9CBD-001DD804E144
O2023-0002881,Handicapped permit parking at 2534 W 45th Pl,Substituted-Aggregated,2023-07-14,B8201A64-8825-EE11-9CBD-001DD804E144
O2023-0002885,Handicapped permit parking at 2530 W 46th St,Substituted-Aggregated,2023-07-14,D719F873-8925-EE11-9CBD-001DD804E144
O2023-0003017,Approval of Amendment No. 4 to Tax Increment Allocation Financing (TIF) Redevelopment Plan for Northwest Industrial Corridor Redevelopment Project Area,Amended,2023-07-14,9E9415B4-1927-EE11-9965-001DD804E11C
OR2023-0001345,Traffic sign(s)/signal(s) at W 62nd St from point 30 ft. east of S Kenneth Ave to point 40 ft. east thereof - 2 percent Disabled Reserve Parking,Introduce,2023-06-22,CAB3F9EF-7D10-EE11-8F6C-001DD806D641
Or2023-0002047,Traffic sign(s)/signal(s) at W 53rd St and S Merrimac Ave - All-Way Stop,Substituted-Aggregated,2023-07-19,70B7A6AD-CB11-EE11-8F6C-001DD806D3F2
Or2023-0002050,Traffic sign(s)/signal(s) at N Whipple St and W Arthur Ave - All-Way Stop,Substituted-Aggregated,2023-07-19,F649AAF0-D311-EE11-8F6C-001DD806D3F2
Or2023-0002678,Residential permit parking at 1700-1998 and 1701-1999 N Stockton Dr - Zone No. 142,Substituted-Aggregated,2023-07-14,3E022CF4-4E1F-EE11-8F6C-001DD809B9F5
Or2023-0002679,Residential permit parking at 2000-2398 and 2001-2399 N Stockton Dr - Zone No. 143,Substituted-Aggregated,2023-07-14,7C6B7D7D-4F1F-EE11-8F6C-001DD809B9F5
Or2023-0002876,Traffic sign(s)/signal(s) at S Mayfield Ave and S Archer Ave - Two Hour Parking,Substituted-Aggregated,2023-07-14,19220955-8525-EE11-9CBD-001DD804E144
Or2023-0002908,Residential permit parking at 4900-4999 W Winchester Ave,Substituted-Aggregated,2023-07-14,BBE2171F-A525-EE11-9CBD-001DD804E144
Or2023-0002916,Residential permit parking at N St. Louis Ave from W Lyndale Ave to W Belden Ave,Substituted-Aggregated,2023-07-14,45A09879-AC25-EE11-9CBD-001DD804E144
Or2023-0005307,Traffic sign(s)/signal(s) at W Washington Blvd and N Lotus Ave - All-Way Stop,Referred,2023-10-05,6BBF4E76-5D6C-EE11-8DEF-001DD804E2C5
SO2023-0001245,Amendment of Municipal Code Chapter 2-56 regarding qualifications and appointment of Inspector General and Public Safety Deputy,Substituted,2023-07-13,FA12A740-4E10-EE11-8F6C-001DD806D641
SO2023-0001388,"Issuance of multi-family housing revenue bonds and other financial assistance to Boulevard Apartments Preservation, LP for acquisition and rehabilitation of affordable housing at 1930-1938 N Humboldt Blvd, 929-935 N Sacramento Ave and 2212-2214 N Sacramento Ave",Substituted,2023-07-23,51757F59-8410-EE11-8F6C-001DD806D641
SO2023-0001717,"Honorary street designation as ""Honorary Larry Chase Way"" ",Introduce,2023-06-22,56BFAFDC-C110-EE11-8F6C-001DD806D2E1
SO2023-0001865,Zoning Reclassification Map No. 1-G at 1300 W Carroll Ave - App No. 20866,Substituted,2023-06-20,22659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001866,"Zoning Reclassification Map No. 4-E at 45-79 E 18th St, 1801-1809 S Wabash Ave, 1800-1806 S Michigan Ave - App No. 21125",Substituted,2023-06-20,24659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001868,Zoning Reclassification Map No. 5-G at 1030-1050 W North Ave/1604-1624 N Kingsbury St - App No. 22043T1,Amended,2023-07-14,28659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001869,Zoning Reclassification Map No. 12-E at 5339-5353 S State St and 2-16 E 54th St - App No. 20951T1,Substituted,2023-07-14,2A659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001870,Zoning Reclassification Map No. 1-G at 357-359 N Green St - App No. 22103,Amended,2023-07-14,2D659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001870,Zoning Reclassification Map No. 1-G at 357-359 N Green St - App No. 22103,Substituted,2023-07-14,2D659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001871,"Zoning Reclassification Map No. 1-F at 320 N Jefferson St, 650 W Wayman St, 740 W Fulton Market and 331 N Halsted St - App No. 22104",Substituted,2023-07-14,2F659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001872,Zoning Reclassification Map No. 7-G at 1354 W Diversey Pkwy - App No. 22136,Substituted,2023-07-14,31659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001872,Zoning Reclassification Map No. 7-G at 1354 W Diversey Pkwy - App No. 22136,Amended,2023-07-14,31659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001873,Zoning Reclassification Map No. 3-G at 1235-1237 N Ashland Ave - App No. 22142T1,Substituted,2023-07-14,33659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001874,Zoning Reclassification Map No. 3-G at 1257-1301 N Ashland Ave - App No. 22143T1,Substituted,2023-07-14,35659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001876,Amendment of Statements 5 and 12 of Planned Development 1092 at N Franklin St and W Illinois St,Substituted,2023-07-14,39659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001881,Zoning Reclassification Map No. 5-H at 1653-1739 W Webster Ave and 2075-2189 N Elston Ave - App No. 22154,Substituted,2023-07-14,43659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001882,Zoning Reclassification Map No. 1-G at 1300-1328 W Lake St - App No. 22156,Substituted,2023-07-14,45659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001888,Zoning Reclassification Map No. 7-H at 2940-2946 N Leavitt St - App No. 22166T1,Amended,2023-07-14,53659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001888,Zoning Reclassification Map No. 7-H at 2940-2946 N Leavitt St - App No. 22166T1,Substituted,2023-07-14,53659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001888,Zoning Reclassification Map No. 7-H at 2940-2946 N Leavitt St - App No. 22166T1,Amended,2023-07-14,53659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001889,Zoning Reclassification Map No. 5-I at 2412 W Belden Ave - App No. 22171T1,Substituted,2023-07-14,57659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001895,Zoning Reclassification Map No. 20-K at 7901-8071 S Cicero Ave/4744-4760 W 81st St/4649-4711 W 79th St - App No. 22179,Substituted,2023-07-14,64659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001907,Zoning Reclassification Map No. 14-G at 6206 S Racine Ave - App No. 22070,Substituted,2023-07-14,7D659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001908,Zoning Reclassification Map No. 3-G at 1440-1464 N Magnolia Ave/1241-1259 W Le Moyne St/1439-1461 N Elston Ave - App No. 22077T1,Amended,2023-07-14,7F659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0001909,Zoning Reclassification Map No. 10-F at 4005 S Dearborn St - App No. 22078,Substituted,2023-07-14,81659CA3-1F11-EE11-8F6C-001DD8094692
SO2023-0002196,"Exemption from physical barrier requirement for commercial driveway alley access for AP Property Development, Inc.",Substituted,2023-07-25,F4F127B1-B515-EE11-8F6D-001DD806F88B
SO2023-0002269,Zoning Reclassification Map No. 3-I at 930 N Western Ave - App No. A-8841,Substituted,2023-11-30,F7057E58-3B1B-EE11-8F6D-001DD806F7E2
SO2023-0002572,Zoning Reclassification Map No. 1-H at 1812-1814 W Grand Ave - App No. 20686T1,Substituted,2023-12-12,D77E7445-691D-EE11-8F6C-001DD8095238
SO2023-0002758,Zoning Reclassification Map No. 9-H at 3327-3335 N Lincoln Ave - App No. 22231T1,Substituted,2023-11-30,BA8C6B27-AD21-EE11-8F6C-001DD809B0B6
SO2023-0002851,Amendment of Municipal Code Section 10-8-180 regarding responsibilities for removal of snow and ice from public way and establishment of Chicago Plow the Sidewalks Pilot Program,Substituted,2023-07-14,6B59C122-7625-EE11-9CBD-001DD804E11C
SO2023-0002867,Redevelopment agreement with and provision of eligible tax increment financing (TIF) assistance to BR Congress Owner LLC and Congress Theater NFP for renovation of Congress Theater facility at 2135 N Milwaukee Ave,Substituted,2023-07-14,9B9574E7-8025-EE11-9CBD-001DD804E11C
SO2023-0004087,"Zoning Reclassification Map Nos. 18-B and 20-B at 7901-7911 S Exchange Ave, 2933-2941 E 79th St, 7850-7872 S Exchange Ave, 2908-2930 E 79th St and 7839-7845 S Escanaba Ave - App No. 22250",Substituted,2023-11-30,FE83EF6D-E150-EE11-BE6E-001DD80974AF
SO2023-0004105,Zoning Reclassification Map No. 26-B at 10301-10347 S Torrence Ave - App No. 22251T1,Substituted,2023-12-12,6BD7CE4D-7851-EE11-BE6E-001DD809716C
SO2023-0004236,Zoning Reclassification Map No. 20-G at 808-820 W 87th St - A-8853,Substituted,2023-11-30,E9C782D5-2B53-EE11-BE6E-001DD8097F18
SO2023-0004241,"Zoning Reclassification Map No. 2-J at 3440-3456 W Roosevelt Rd, 1133 S St. Louis Ave and 3443-3445 W Grenshaw St - App No. A-8846",Substituted,2023-12-12,5C85924D-2D53-EE11-BE6E-001DD8097F18
SO2023-0004773,Zoning Reclassification Map No. 3-I at 1429 N Fairfield Ave - App No. 21075T1,Substituted,2023-12-12,1FBED234-4D5E-EE11-BE6E-001DD8306758
SO2023-0004817,Zoning Reclassification Map No. 9-G at 1051 W Cornelia Ave - App No. 22280T1,Substituted,2023-11-30,F7F80E95-FC5E-EE11-BE6E-001DD8306308
SO2023-0005140,"Annual Appropriation Ordinance Year 2024, as amended",Amended,2023-11-07,C69F2CBA-3B68-EE11-9AE6-001DD80977D6
SO2023-0005140,"Annual Appropriation Ordinance Year 2024, as amended",Substituted,2023-11-21,C69F2CBA-3B68-EE11-9AE6-001DD80977D6
SO2023-0005664,Zoning Reclassification Map No. 4-G at 1805-1811 S Allport St - App No. 22292T1,Substituted,2023-11-30,10364B62-4C77-EE11-9AE5-001DD804D430
SO2023-0005699,Amendment of Municipal Code Section 4-60-023 (30.66) to allow additional package goods licenses on portion(s) of W Belmont Ave and on N Laramie Ave,Substituted,2023-11-08,BE7757E4-4378-EE11-9AE5-001DD804D22B
SO2023-0005731,Third amendment to lease agreement with North LaSalle Financial Associates LLC for additional City lease space at Suite 1600 to service Community Commission for Public Safety and Office of Climate and Environmental Equity during buildout of 9th Floor at 2 N LaSalle St,Substituted,2023-11-29,6CD1D440-CE78-EE11-9AE5-001DD804D22B
SO2023-0005937,"Annual Appropriation Ordinance Year 2023 amendment within Fund No. 925 for Department of Cultural Affairs and Special Events , Department of Family and Support Services, and Chicago Police Department",Substituted,2023-12-08,7FC90646-3383-EE11-8178-001DD83091CA
SO2023-0005959,"Proposed Substitute of Amendment of vacation of conditional public alley(s) in area bounded by W George St, W Wolfram St, N Nordica Ave and N Sayre Ave for Nordica Property LLC release from use restrictions",Substituted,2023-12-07,F96D056B-DA83-EE11-8178-001DD83091CA
SR2023-0001267,Expression of solidarity with International Brotherhood of Teamsters for fair contract negotiations with United Parcel Service,Substituted,2023-07-14,EF07F79D-5D10-EE11-8F6C-001DD806D641
